code_name,SMILES
Anion_3127,O=C([O-])c1cc(Br)c[n+]2c1=NC=[N+]=2
Anion_3128,O=C([O-])CC[n+]1ccc2ccc(Br)c[c-]21
Anion_3130,CS(=O)(=O)C12CC(C(=O)[O-])(C1)C2
Anion_3131,O=C([O-])C1(c2cccc(Br)c2)CCCCC1
Anion_3132,C[N+]1=[N+]=C(C(F)(F)F)C=C1CC(=O)[O-]
Anion_3133,CC(C)c1noc(CC(=O)[O-])n1
Anion_3134,CC1(C)CC(CC(=O)[O-])C1
Anion_3135,O=C([O-])C1=CC=[N+]=C2C=CN=[N+]12
Anion_3136,CC(C)CCC1CCC(C(=O)[O-])CC1
Anion_3137,CCCCC=C1CCC(CC(=O)[O-])CC1
Anion_3138,CCCOCC1CCC(CC(=O)[O-])CC1
Anion_3139,CC[N+]1=CC(=CC=C([O-])[O-])C=N1
Anion_3140,CC1=[S+2]=c2ncnc(N3CCC(C(=O)[O-])CC3)c2=C1C
Anion_3141,O=C([O-])C1CC[N+](=C2C=CC(C(F)(F)F)=[N+]=C2)CC1
Anion_3142,O=C([O-])CCC(F)F
Anion_3143,CCOCCC1(C(=O)[O-])CCC1
Anion_3144,COCC1(C(=O)[O-])CCCCC1
Anion_3145,O=C([O-])Cc1cccc(Br)c1F
Anion_3146,O=C([O-])C1=[S+2]=c2cccc(F)c2=C1Cl
Anion_3147,O=C([O-])c1cn[n+]2c(Br)ccc[c-]12
Anion_3148,O=C([O-])COc1ccc(C2SCCCS2)cc1
Anion_3149,CC(C)[n+]1cnc(C(=O)[O-])[n-]1
Anion_3150,Cc1ccccc1CN1CCC(C(=O)[O-])CC1
Anion_3152,O=C([O-])CCc1ccc(Br)cc1Cl
Anion_3153,O=C([O-])C1=C[N+](CC2CC2)=[N+]=N1
Anion_3154,O=C([O-])C1=C[N+](CC2CCC2)=[N+]=N1
Anion_3155,O=C([O-])C1CC(OC(F)F)C1
Anion_3157,Cc1cc(C)cc(C2(C(=O)[O-])CC2)c1
Anion_3158,O=C([O-])CCC(=O)C1CCC1
Anion_3159,O=C([O-])C=CC1=CC=[N+]=C[C-]1F
Anion_3160,O=C([O-])C1=C[S+]=C2N=C(c3ccc(Cl)cc3)C=[N+]12
Anion_3161,O=C([O-])C1=CN=[N+]2C=CC(Cl)=[N+]=C12
Anion_3162,O=C([O-])CCc1c[s+]c[n-]1
Anion_3163,CC1=[N+]=[N+](C)C(C)=C1OCC(=O)[O-]
Anion_3164,CC1=[N+]=Cc2ccc(C(=O)[O-])c[n+]21
Anion_3165,O=C([O-])C1=[N+]=CO[C-]1C(F)(F)F
Anion_3166,O=C([O-])c1cccc2cncn12
Anion_3167,CS(=O)(=O)CC1=[N+]=C(C(=O)[O-])[CH-]O1
Anion_3168,CC1=[N+]=C(C(=O)[O-])c2cccc[n+]21
Anion_3169,O=C([O-])C1=[N+]=C(C(F)(F)F)[n+]2ccccc21
Anion_3170,C[S+]=C1C(C(=O)[O-])=CN=[N+]1C
Anion_3171,O=C([O-])c1cc2cccc3c2[n+](c1[O-])CCC3
Anion_3172,C[S+]=c1cccc[c-]1OCC(=O)[O-]
Anion_3173,O=C([O-])C=Cc1c(Cl)nc2ccccn12
Anion_3175,CCCC[N+]1=[N+]=C(C)C(=C2C=C(C(=O)[O-])[NH+]=N2)[C-]1C
Anion_3176,C=C(C)C[N+]1=[N+]=C(C)C(=C2C=C(C(=O)[O-])[NH+]=N2)[C-]1C
Anion_3177,C=CC[N+]1=[N+]=C(C)C(=C2C=C(C(=O)[O-])[NH+]=N2)[C-]1C
Anion_3178,CCC1=[N+]=c2ccccc2=[N+]1CCC(=O)[O-]
Anion_3179,COCCOc1cccc(CC(=O)[O-])c1
Anion_3180,CC(=O)N1CCC(N2CCC(C(=O)[O-])CC2)CC1
Anion_3181,O=C([O-])C=Cc1coc2ccc(F)cc2c1=O
Anion_3182,O=C([O-])Cc1cccc(C(F)F)c1
Anion_3183,O=C([O-])c1cc[n+](Cc2ccccc2)[n-]1
Anion_3184,CC1CC(=O)Oc2cc(OCC(=O)[O-])c(Cl)cc21
Anion_3185,CCCC1CC(=O)Oc2cc(OCC(=O)[O-])c(Cl)cc21
Anion_3186,Cc1c(C)c2cc(Cl)c(OCC(=O)[O-])cc2oc1=O
Anion_3187,CCC1CC(=O)Oc2cc(C)cc(OCC(=O)[O-])c21
Anion_3188,CCCC1CC(=O)Oc2cc(C)cc(OCC(=O)[O-])c21
Anion_3189,CCCCC1CC(=O)Oc2cc(C)cc(OCC(=O)[O-])c21
Anion_3190,O=C([O-])C1=[N+]=[NH+]c2cccnc21
Anion_3191,O=C([O-])C1=C[NH+]=C2N=CC=[N+]=C12
Anion_3192,CC(C)(CC(=O)c1cccc(F)c1)C(=O)[O-]
Anion_3193,COc1ccccc1C(=O)CC(C)(C)C(=O)[O-]
Anion_3194,CC1=CC(=C([O-])CC(C)(C)C(=O)[O-])[CH+]C(C)=C1
Anion_3195,C[n+]1c(C(=O)[O-])cc2occ[c-]21
Anion_3196,CC(=CC(=O)[O-])C1=CC=[S+2]=C1
Anion_3197,CC(C)c1cccc2c1=[NH+]C(=C([O-])[O-])C=2
Anion_3198,COC1=[N+]=CC=C[C-]1CC(=O)[O-]
Anion_3199,O=C([O-])CC1=[N+]=C(c2cccnc2)N=[NH+]1
Anion_3200,N#Cc1cc(CC(=O)[O-])ccc1Cl
Anion_3202,O=C([O-])c1occ2c1CCC2
Anion_3203,O=C([O-])CC[n+]1ccc2ccc(Cl)c[c-]21
Anion_3204,Cc1nc(C(F)(F)F)c(C(=O)[O-])o1
Anion_3205,O=C([O-])c1oc(C2CC2)nc1C(F)F
Anion_3206,O=C([O-])C1=C(C(F)F)[N-]C(=C2C=CC=C[CH+]2)O1
Anion_3207,O=C([O-])C1=[N+]=COC1=C1C=CC=C[C-]1Cl
Anion_3208,C[N+]1=C(C(=O)[O-])C=CC1=C1C=CC(Cl)=C[CH-]1
Anion_3209,O=C([O-])C[N+]1=CC(COc2ccc(F)cc2)=[N+]=N1
Anion_3210,O=C([O-])c1c[n+]2cc(Cl)cc(Cl)c2[n-]1
Anion_3211,O=C([O-])c1cnc(-c2ccco2)s1
Anion_3212,O=C([O-])C1(C2=CC=[N+]=C(Cl)[CH-]2)CC1
Anion_3213,O=C([O-])C1=[N+]=C[N+](Cc2cccc(F)c2F)=N1
Anion_3214,O=C([O-])C1=[N+]=C[N+](Cc2ccc(F)cc2)=N1
Anion_3215,O=C([O-])C1=[N+]=C[N+](Cc2cccc(F)c2)=N1
Anion_3216,O=C([O-])C1=[N+]=C[N+](Cc2ccc(F)cc2F)=N1
Anion_3217,O=C([O-])C1=[N+]=C[N+](Cc2cccc(Cl)c2Cl)=N1
Anion_3218,O=C([O-])C1=[N+]=C[N+](Cc2ccc(F)c(F)c2)=N1
Anion_3219,CC(C)(C)OC(=O)N1CC(C2=[N+]=C(C(=O)[O-])C=[S+]2)C1
Anion_3220,CC(C)c1cc(C(=O)[O-])nn1C
Anion_3221,O=C([O-])C1=CC(=C2C=C[S+]=C2)N=[NH+]1
Anion_3222,O=C([O-])c1ccc[n+](Cc2ccccc2F)c1[O-]
Anion_3223,O=C([O-])C1=CC(C(F)(F)F)=[N+]=[N+]1CC(F)F
Anion_3224,O=C([O-])c1cc2cncnc2[nH]1
Anion_3225,CN(CCC(=O)[O-])S(C)(=O)=O
Anion_3226,Cc1noc(C2CC2)c1C(=O)[O-]
Anion_3227,CC1=[N+]=C(c2cccc(Cl)c2Cl)[S+]=C1C(=O)[O-]
Anion_3228,O=C([O-])c1cnc(-c2ccc(Cl)s2)s1
Anion_3229,O=C([O-])C[N+]1=[N+]=C(c2ccccc2)OC1=O
Anion_3230,Cc1cc(C(=O)[O-])c(C)n1C1=[N+]=CC=[S+]1
Anion_3231,C[N+]1=[N+]=C(c2cccc3ccccc23)C=C1C(=O)[O-]
Anion_3232,O=C([O-])CC[n+]1cc(CN2CCCC2)c2cccc[c-]21
Anion_3233,CN(CC(=O)[O-])C1CC1
Anion_3234,CCC1=[N+]=CC=[N+]1CC(=O)[O-]
Anion_3235,O=C([O-])COCC1=[N+]=C(c2ccccc2)[N-]O1
Anion_3236,O=C([O-])C[n+]1c(COc2ccccc2)nc2cccc[c-]21
Anion_3237,CC1=[N+]=[N+](c2ccccc2Br)C(C)=C1C(=O)[O-]
Anion_3238,Cc1ccccc1-[n+]1ncc(C(=O)[O-])[c-]1C
Anion_3239,CC1=C(C(=O)[O-])C=[N+]=[N+]1c1ccccc1F
Anion_3241,O=C([O-])CCC[n+]1c([O-])[nH+]c2ccccc2c1[O-]
Anion_3242,Cc1ccc(Br)c2c1=[NH+]C(=C([O-])[O-])C=2
Anion_3244,O=C([O-])Cc1cc(F)c(Br)cc1F
Anion_3246,CC(C)(C)OC(=O)N1CCC(C2(C(=O)[O-])CC2)CC1
Anion_3247,O=C([O-])CCCCCC(=O)C1CCCCC1
Anion_3248,CC(C)(C(=O)[O-])c1ccc2c(c1)OCCO2
Anion_3249,Cc1onc(C(=O)[O-])c1C[n+]1ccc[n-]1
Anion_3250,O=C([O-])CCc1cccnc1Br
Anion_3251,COc1ccc(C2(C(=O)[O-])COC2)cc1
Anion_3252,COc1ccc(C2(C(=O)[O-])CC(=O)C2)cc1
Anion_3253,COC1=CC(=C([O-])CCCC(=O)[O-])[CH+]C(OC)=C1
Anion_3254,O=C([O-])CCOCC1CC1
Anion_3255,O=C([O-])CC[N+]1=CN=C2[S+]=C3CCCCC3=C2C1=O
Anion_3256,Cc1ccc(C(=O)CC(C)(C)CC(=O)[O-])cc1
Anion_3257,O=C([O-])c1ccc([O-])[n+](Cc2ccc(F)cc2)c1
Anion_3258,Cc1[nH+]c2c(F)cc(Br)cc2[c-]1CC(=O)[O-]
Anion_3259,O=C([O-])Cc1ccc(C(F)F)cc1
Anion_3260,C[N+]1=[N+]=CC(Br)=C1CCC(=O)[O-]
Anion_3261,O=C([O-])Cc1cccc(F)n1
Anion_3262,O=C([O-])C[n+]1cnc2[c-]1CCCC2
Anion_3263,Cc1ccc(Cn2cc(C(=O)[O-])c3ccccc32)cc1
Anion_3264,CC(C)N(C)CC(=O)[O-]
Anion_3265,O=Cc1ccc(OCc2occc2C(=O)[O-])cc1
Anion_3266,C[n+]1c(C(=O)[O-])cc2cc(C(F)(F)F)cc[c-]21
Anion_3267,O=C([O-])CCCC1=[N+]=C(c2ccccn2)[N-]O1
Anion_3269,O=C([O-])CCC1=[N+]=c2nccc[n+]2=N1
Anion_3270,O=C([O-])C1=C[N+](=c2cccc[c-]2Br)[N+]#[N+]1
Anion_3272,O=C([O-])C[n+]1ccc2c(F)ccc[c-]21
Anion_3273,CC1=[N+]=C(C2CC2)[S+]=C1C(=O)[O-]
Anion_3274,COCCOc1nc(C)c(C(=O)[O-])s1
Anion_3275,O=C([O-])CCc1[nH+]nc2[c-]1CCCC2
Anion_3276,O=C([O-])C1CCN(C(=O)c2cccc(Cl)c2)CC1
Anion_3277,O=C([O-])C1CCN(C(=O)c2ccc(Cl)s2)CC1
Anion_3278,O=C([O-])C1CCN(C(=O)C2CCCC2)CC1
Anion_3279,CC1=[N+]=[N+](C)C(Br)=C1C(=O)[O-]
Anion_3280,O=C([O-])c1ccc([O-])[n+](Cc2ccc(Cl)cc2)c1
Anion_3281,O=C([O-])c1ccc[n+](Cc2ccc(Cl)cc2Cl)c1[O-]
Anion_3282,O=C([O-])c1ccc([O-])[n+](Cc2ccc(C(F)(F)F)cc2)c1
Anion_3283,O=C([O-])c1ccc([O-])[n+](Cc2c(Cl)cccc2Cl)c1
Anion_3284,O=C([O-])c1cc2c(OC(F)F)cccc2[nH]1
Anion_3285,O=C([O-])c1cc2ccc(Cl)nc2s1
Anion_3286,O=C([O-])c1ccc(COc2ccccc2F)o1
Anion_3287,Cc1ccc(OCc2ccc(C(=O)[O-])o2)cc1
Anion_3288,COc1ccc(OCc2ccc(C(=O)[O-])o2)cc1
Anion_3289,Cc1ccc(SCc2ccc(C(=O)[O-])o2)cc1
Anion_3290,CC1=CC(C)=[N+]=C(SCc2ccc(C(=O)[O-])o2)[N-]1
Anion_3291,O=C([O-])c1ccc(C[S+]=C2[N+]#[N+]C=[NH+]2)o1
Anion_3292,COc1ccccc1OCc1ccc(C(=O)[O-])o1
Anion_3293,Cc1ccc([N+]2=[N+]=[N+]=C(C(=O)[O-])[C-]2C2CC2)cc1
Anion_3294,O=C([O-])c1ccc(-c2cc(Cl)ccc2Cl)s1
Anion_3295,COC1=CC2=[N+]=CN(CC(=O)[O-])C(=O)C2=C[C-]1OC
Anion_3296,COC1=CC2=[N+]=CN(CCC(=O)[O-])C(=O)C2=C[C-]1OC
Anion_3297,O=C([O-])C1=CN=C[N+]1=c1cccc[n-]1
Anion_3298,CC1=CC=[N+]=C[C-]1CC(=O)[O-]
Anion_3299,N#Cc1ccc(CC(=O)[O-])cn1
Anion_3300,O=C([O-])c1cnc(C2CC2)s1
Anion_3301,O=C([O-])C1=[S+2]=CN=C1C1CC1
Anion_3302,CC1=[N+]=C(Cc2ccccn2)[S+]=C1C(=O)[O-]
Anion_3303,O=C([O-])CCC1=[N+]=C(c2cnccn2)[N-]O1
Anion_3304,O=C([O-])COCCOCCN1C(=O)C=CC1=O
Anion_3305,O=C([O-])Cc1c[s+]c(-c2ccccn2)[n-]1
Anion_3306,CCCC1=[N+]=[N+]=C(S)N1CC(=O)[O-]
Anion_3307,O=C([O-])Cc1cc(Br)ccn1
Anion_3308,O=C([O-])COc1ccc2oc3ccccc3c2c1
Anion_3309,O=C([O-])C[n+]1c(C(F)(F)F)nc2cccc[c-]21
Anion_3310,Cc1nc(CC2CC2)oc1C(=O)[O-]
Anion_3311,CCC1=C(C(=O)[O-])C=[N+]=[N+]1c1ccccn1
Anion_3312,C=CC[n+]1nc(C)c(C(=O)[O-])[c-]1C
Anion_3313,Cc1nc(C(C)C)oc1C(=O)[O-]
Anion_3314,CC[n+]1ncc(C(=O)[O-])[c-]1C1CC1
Anion_3315,CC1=[N+]=[N+](C(C)C)C(C)=C1C(=O)[O-]
Anion_3316,N#CC(=Cc1ccco1)C(=O)[O-]
Anion_3317,O=C([O-])c1c[n+](Cc2ccccc2F)c2cccc[c-]12
Anion_3319,O=C([O-])C=Cc1ccccc1Oc1ccc(Cl)cc1
Anion_3320,COc1ccc(Oc2ccccc2C=CC(=O)[O-])cc1
Anion_3321,CC1=C(C(=O)[O-])C=[N+]=[N+]1C(C)C
Anion_3322,CC1=[N+]=[N+](C(C)(C)C)C(C)=C1C(=O)[O-]
Anion_3323,C[N+](C)=C1C=CC(=C2N=C(C(=O)[O-])C=[S+]2)C=C1
Anion_3324,O=C([O-])c1c[s+]c(-c2cc(Cl)cc(Cl)c2)[n-]1
Anion_3325,O=C([O-])c1c[s+]c(-c2cccc(F)c2)[n-]1
Anion_3326,O=C([O-])c1c[s+]c(-c2cccc(Br)c2)[n-]1
Anion_3327,O=C([O-])C1(C2=[N+]=CC=C[C-]2F)CC1
Anion_3329,CC(C)(C)c1ccc(-c2ccc(C(=O)[O-])[nH]2)cc1
Anion_3330,O=C([O-])c1cc[n+](C2CCCCC2)[n-]1
Anion_3331,CCS(=O)(=O)N1CCC(CC(=O)[O-])CC1
Anion_3332,O=C([O-])C1=[N+]=C(c2ccccn2)N=[NH+]1
Anion_3333,COC(=O)c1cc(C(=O)[O-])nn1Cc1ccccc1
Anion_3334,CC[n+]1cc(CC(=O)[O-])c[n-]1
Anion_3335,O=C([O-])Cc1cccc(F)c1Br
Anion_3336,O=C([O-])Cc1cccc(CN2CCOCC2)c1
Anion_3340,O=C([O-])c1c(Cl)nc2ccccn12
Anion_3341,Cc1ccc2c(c1)c(C)c(C(=O)[O-])n2C
Anion_3342,Cc1ccc[c-]2c(C)c(C(=O)[O-])[n+](C)c12
Anion_3343,CC(C)(C)n1cc(C(=O)[O-])[n+]#[n+]1
Anion_3344,O=C([O-])C[n+]1cccc(C(F)(F)F)c1[O-]
Anion_3345,O=C([O-])C[n+]1cc(C(F)(F)F)cc(Cl)c1[O-]
Anion_3346,O=C([O-])C1(CCCc2ccccc2)CCCCC1
Anion_3347,O=C([O-])C(F)(F)c1cccc(F)c1
Anion_3348,CC(C)C1=[S+2]=C(Cl)N=C1C(=O)[O-]
Anion_3349,CC1=[S+2]=C2N=CC(=C([O-])[O-])C(=O)[N+]2=C1C
Anion_3351,C[N+]1=[N+]=CC=C1c1cc(C(=O)[O-])n[nH]1
Anion_3352,O=C([O-])CC1=C[NH+]=C2N=CN=[N+]2C1=O
Anion_3353,CC1=C(C2=CC(=C([O-])[O-])[N-]O2)C=[N+]=[N+]1C
Anion_3354,CC(=O)CCC1=CC=c2oc(=C([O-])[O-])c(C)c2[CH+]1
Anion_3355,CC(=O)c1cnc2cc(C(=O)[O-])n[n+]-2[c-]1C
Anion_3356,O=Cc1cccc(OC(F)(F)C(=O)[O-])c1
Anion_3357,COC1=CC=C2C(=C[O-])C(=C([O-])[O-])[N+](C)=C2[CH+]1
Anion_3358,COc1ccc(CN2C(C)=C(C=O)C(=C([O-])[O-])[C+]2C)cc1
Anion_3359,COC1=CC(=C[O-])C=C(Cl)[C+]1OCC(=O)[O-]
Anion_3360,COC(=O)c1c(CC(=O)[O-])[nH+]c(C(C)=O)[c-]1C
Anion_3361,COc1ccc(C2=[N+]=[N+](CC(=O)[O-])C=C2C=O)cc1
Anion_3362,COC1=CC(=C(C)[O-])C=C[C+]1OCCC(=O)[O-]
Anion_3363,CC(=O)c1ccccc1OCc1ccc(C(=O)[O-])o1
Anion_3364,COC1=CC(OC)=C2C(=C[O-])C(=C([O-])[O-])[NH+]=C2[CH+]1
Anion_3365,COC1=CC(=C(C)[O-])C=CC1=[S+]CC(=O)[O-]
Anion_3366,CC1=C[C-](COc2ccc(C=O)cc2)OC1=C([O-])[O-]
Anion_3367,CC(=O)c1c(C)n[n+](CCC(=O)[O-])[c-]1C
Anion_3368,CC1=C(C=O)C(=C([O-])[O-])[C+](C)N1Cc1cccc(C)c1
Anion_3369,CCc1cccc2c(C(C)=O)c[n+](CC(=O)[O-])[c-]12
Anion_3371,Cc1c(C=O)c(C(=O)[O-])c(C)n1Cc1ccccc1
Anion_3372,CC(=O)C1=CC(=C=[N-])C(=[S+]CC(=O)[O-])N=C1C
Anion_3373,COC1=CC(=C[O-])C(Br)=C[C+]1OCC(=O)[O-]
Anion_3374,CC(=O)c1ccc(N2CCC(C(=O)[O-])CC2)cc1
Anion_3375,O=Cc1c(C(=O)[O-])[nH+]c2ccc(Br)c[c-]12
Anion_3376,COC1=CC(=C[O-])C=C(Br)[C+]1OCC(=O)[O-]
Anion_3377,CCOC1=CC(=C[O-])C(Cl)=C[C+]1OCC(=O)[O-]
Anion_3378,CC(=O)c1cnc(SCC(=O)[O-])nc1C
Anion_3379,CCCc1c(C(=O)[O-])[nH]c(C)c1C(C)=O
Anion_3380,COc1ccc(C(C)=O)cc1CSCC(=O)[O-]
Anion_3381,COCCN(C)CC(=O)[O-]
Anion_3382,O=CC1=C[N+](CC(=O)[O-])=[N+]=C1c1ccccc1
Anion_3383,O=Cc1ccc(OC(F)(F)C(=O)[O-])cc1
Anion_3384,COC1=CC2=[NH+]C(=C([O-])[O-])C(=C[O-])C2=C[C+]1OC
Anion_3385,C[N+](CC(=O)[O-])=C1N=CC(=C[O-])C=N1
Anion_3386,CC(=O)c1ccc(OCc2ccc(C(=O)[O-])o2)cc1
Anion_3387,CC(=O)c1ccc(SCC(=O)[O-])c(F)c1
Anion_3388,CN(CC(=O)[O-])C1CCC1
Anion_3389,COC1=CC(=C[O-])C(Cl)=C[C+]1OCC(=O)[O-]
Anion_3390,O=Cc1cccc(OCc2occc2C(=O)[O-])c1
Anion_3391,O=Cc1cccc(OCc2ccc(C(=O)[O-])o2)c1
Anion_3392,COC1=CC(Cl)=CC(=C[O-])[C+]1OCC(=O)[O-]
Anion_3393,Cc1ccc(C(=O)[O-])c(=O)n1C
Anion_3394,Cc1ccccc1-c1ccccc1CC(=O)[O-]
Anion_3395,Cc1cc(C)c2c(C)c(C(=O)[O-])[s+]c-2[n-]1
Anion_3396,C[N+]1=[N+]=C(CC(=O)[O-])c2ccccc21
Anion_3397,Cc1cccc2c1ccn2CC(=O)[O-]
Anion_3398,O=C([O-])Cc1coc2cc3c(cc12)CCC3
Anion_3399,COc1ccc2c(CC(=O)[O-])coc2c1C
Anion_3400,CCC1(C(=O)[O-])CCOCC1
Anion_3401,O=C([O-])CCS(=O)(=O)C(F)(F)F
Anion_3402,O=C([O-])CCN1CCCS1(=O)=O
Anion_3403,O=C([O-])c1cnc2[n+](c1[O-])C(=C1C=CC=C[CH-]1)C=[S+]2
Anion_3404,O=C([O-])C1=CC=C2C=CC=[N+]=[N+]21
Anion_3405,O=C([O-])C[N+]1=[N+]=C(C(F)F)C2=C1CCC2
Anion_3406,CC1=C(C(=O)[O-])C[N+]2=[N+]=CN=C2N1C
Anion_3407,O=C([O-])Cc1ccc(-c2ccc(Cl)c(Cl)c2)cc1
Anion_3408,CC1(C)CCC(C)(C(=O)[O-])CC1
Anion_3410,Cc1onc(C(=O)[O-])c1C[n+]1cc(Cl)c[n-]1
Anion_3411,CC1=[N+]=[N+](C)C=C1C1=CC(=C([O-])[O-])[N-]O1
Anion_3412,CC(C)(C)n1cc(C(=O)C(=O)[O-])cn1
Anion_3413,CC1=C(C(=O)[O-])[CH+]C(=S(=O)([O-])N2CCCC2)O1
Anion_3414,C[N+]1=C2CCCCC2=CC(=C([O-])[O-])C1=O
Anion_3415,O=C([O-])CCC(=O)c1cc(F)c(F)c(F)c1
Anion_3416,CC1=[N+]=[n+]2c(C)cc(=C([O-])[O-])nc2C1=C1C=CC=C[CH-]1
Anion_3417,O=C([O-])CCC1=CC(=C2C=CC(Br)=C[CH+]2)O[N-]1
Anion_3418,O=C([O-])c1c[n+]2ccc(F)cc2[n-]1
Anion_3419,O=C([O-])C1=[N+]=c2cc(Cl)cc[n+]2=N1
Anion_3420,O=C([O-])C1=C[N+]2=[N+]=CC(Cl)=CC2=N1
Anion_3421,O=C([O-])c1c[n+]2ccc(C(F)(F)F)cc2[n-]1
Anion_3422,O=C([O-])c1c[n+]2cc(F)c(Cl)cc2[n-]1
Anion_3423,N#CC1CC(C(=O)[O-])C1
Anion_3424,CC(C)(C)OC(=O)N1CC[N+]2=C(C1)[N+]#[N+]C2=C([O-])[O-]
Anion_3425,Cc1ccc(-c2ccc(CCC(=O)[O-])cc2)cc1
Anion_3426,CC(C)(C)c1ocnc1C(=O)[O-]
Anion_3427,O=C([O-])C1=[N+]=C(C2=CC=[N+]=C[CH-]2)[N-]O1
Anion_3428,CCCCSCC1=CC(=C([O-])[O-])O[C+]1C
Anion_3429,O=C([O-])C1CCN(C(=O)OCC(F)(F)F)CC1
Anion_3430,O=C([O-])C1CC[N+](=c2nc3cccc[c-]3o2)CC1
Anion_3431,O=C([O-])Cc1ccccc1-c1ccc2c(c1)OCO2
Anion_3432,CCC(=O)N1CCC(C(=O)[O-])CC1
Anion_3433,O=C([O-])c1cc2c(Cl)ccnc2[nH]1
Anion_3434,O=C([O-])CC1=[N+]=CN=[NH+]1
Anion_3435,O=C([O-])CC[N+]1=CC=[NH+]C(=O)C1=O
Anion_3437,CC1=[N+]=[N+](c2ccc(Cl)cc2)C2=[S+2]=C(C(=O)[O-])C=C12
Anion_3438,O=C([O-])c1cc2c(Br)ccc(F)c2[nH]1
Anion_3439,Cc1c(Cl)ccc2c1=[NH+]C(=C([O-])[O-])C=2
Anion_3440,O=C([O-])c1cc2c(F)cc(Br)cc2[nH]1
Anion_3441,CCCn1cc(C(=O)[O-])cn1
Anion_3442,CC(C)(C)OC(=O)N1CC(C2CC(C(=O)[O-])C2)C1
Anion_3443,O=C([O-])C1(c2cccc(Cl)n2)CC1
Anion_3445,O=C([O-])C1=CC2=[N+]=C(C(F)(F)F)C=C[N+]2=N1
Anion_3446,C[N+]1=NC=C(C(=O)[O-])C1=C=[N-]
Anion_3447,O=C([O-])COc1ccc2c(c1)OCCO2
Anion_3448,O=C([O-])CC1=CC=[N+]=[N+]=C1
Anion_3449,N#Cc1cccc2[nH+]cc(CC(=O)[O-])[c-]12
Anion_3450,O=C([O-])c1c[n+](C2CC2)c([O-])c2ccccc12
Anion_3451,O=C([O-])c1ccc([O-])[n+]2c1CCCCC2
Anion_3452,CC1=[N+]=C(C(=O)[O-])[C-](Br)O1
Anion_3453,N#Cc1cccc(OCCCCC(=O)[O-])c1
Anion_3455,O=C([O-])Cc1ccc(-c2cc(F)cc(F)c2)cc1
Anion_3456,O=C([O-])c1cc2c(Br)ccnc2[nH]1
Anion_3457,CC1=[N+]=C(C(C)(C)C)[S+]=C1C(=O)[O-]
Anion_3459,O=C([O-])CC[S+]=c1nccc[n-]1
Anion_3460,O=C([O-])C1(c2ccc3c(c2)OCCO3)CCCC1
Anion_3461,O=C([O-])CC1=[N+]=CC(C(F)(F)F)=C[C-]1Cl
Anion_3462,CC1=C(C(=O)[O-])C=[N+]=[N+]1C1CCOCC1
Anion_3463,CC1=NOC(=C([O-])[O-])[C+]1C
Anion_3464,CC1=[NH+]C2=[N+]=CC=CC2=C1C(=O)[O-]
Anion_3465,CC(=O)c1ccc(CC(=O)[O-])c(F)c1
Anion_3466,O=C([O-])c1cc2c(Cl)nc(Cl)nc2[nH]1
Anion_3467,COc1cc(Br)c(Cl)cc1CC(=O)[O-]
Anion_3468,O=C([O-])Cc1c[s+]c(-c2ccccc2Br)[n-]1
Anion_3469,O=C([O-])CCOc1ccc(OC(F)(F)F)cc1
Anion_3470,O=C([O-])c1cc2cc(F)c(F)c(F)c2[nH]1
Anion_3471,O=C([O-])C[S+]=c1ccc(C(F)(F)F)c[n-]1
Anion_3472,COC1=CC=CC(=C2C=C(C(=O)[O-])N=[NH+]2)[CH-]1
Anion_3473,C[N+]1=[N+]=C(c2cccc(Cl)c2)C=C1C(=O)[O-]
Anion_3474,COc1ccc(C2=CC(=C([O-])[O-])[NH+]=N2)cc1OC
Anion_3475,O=C([O-])COc1ccccc1OCC(F)(F)F
Anion_3476,CCCCCCCC/C=C\CCCCCCCC(=O)O
Anion_3477,O=C([O-])c1cnc(-c2ccccc2)o1
Anion_3478,O=C([O-])c1cc2cccc(Cl)c2s1
Anion_3479,O=C([O-])C1=[N+]=C(C(F)(F)F)C=[S+]1
Anion_3480,O=C([O-])c1cn[n+](-c2ccc(Cl)cc2)[c-]1C(F)(F)F
Anion_3481,O=C([O-])C=Cc1cc2ccccc2o1
Anion_3482,O=C([O-])CS(=O)(=O)Cc1ccc(F)cc1
Anion_3483,O=C([O-])C1=[N+]=[NH+]C=C1Cl
Anion_3484,CC1=Nc2ccc(C)c[n+]2C1=C([O-])[O-]
Anion_3485,Cc1ccc(C2(C(=O)[O-])CCCC2)cc1
Anion_3486,Cc1c(CC(=O)[O-])[s+]c2ccc(Cl)c[c-]12
Anion_3487,O=C([O-])CCc1c[n+](Cc2ccccc2)c2cccc[c-]12
Anion_3489,O=C([O-])C1=CC(=C2C=CC=C[CH+]2)C(C(F)(F)F)=[S+]1
Anion_3490,O=C([O-])c1ccc(C(=O)OCc2ccccc2)[nH]1
Anion_3491,O=C([O-])Cc1cc(Br)ccc1Br
Anion_3492,CC(C)(C)OC(=O)N1CCC(=CC(=O)[O-])CC1
Anion_3494,O=C([O-])c1cc2cc(F)c(F)cc2[nH]1
Anion_3495,O=C([O-])CCCc1ccccc1F
Anion_3496,O=C([O-])C1=CC2=CC=[N+]=CC2=[S+]1
Anion_3497,Cc1cc[n+](CC(=O)[O-])[n-]1
Anion_3498,O=C([O-])C1=[N+]=CC(Br)=[S+]1
